game,candidate_id,source,library,task,status,reason,protocol_hash,hit_at_1_mean,hit_at_1_variance,hit_at_1_worst,hit_at_1_worst_seed,position_hit_at_1_mean,position_hit_at_1_variance,position_hit_at_1_worst,position_hit_at_1_worst_seed,all_positions_hit_at_1_mean,all_positions_hit_at_1_variance,all_positions_hit_at_1_worst,all_positions_hit_at_1_worst_seed,mae_mean,mae_variance,mae_worst,mae_worst_seed,mse_mean,mse_variance,mse_worst,mse_worst_seed,rmse_mean,rmse_variance,rmse_worst,rmse_worst_seed
numbers4,sf-automfles,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.2675,0.0,0.2675,1,0.2675,0.0,0.2675,1,0.01,0.0,0.01,1,2.84,0.0,2.84,1,11.455,0.0,11.455,1,3.3845236001540897,0.0,3.3845236001540897,1
numbers4,sf-autotbats,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.305,0.0,0.305,1,0.305,0.0,0.305,1,0.0,0.0,0.0,1,2.53,0.0,2.53,1,8.735,0.0,8.735,1,2.9555033412263296,0.0,2.9555033412263296,1
numbers4,sf-arima,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.3125,0.0,0.3125,1,0.3125,0.0,0.3125,1,0.0,0.0,0.0,1,2.5025,0.0,2.5025,1,8.5825,0.0,8.5825,1,2.9295904150580503,0.0,2.9295904150580503,1
numbers4,sf-autoregressive,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.3125,0.0,0.3125,1,0.3125,0.0,0.3125,1,0.0,0.0,0.0,1,2.5025,0.0,2.5025,1,8.5825,0.0,8.5825,1,2.9295904150580503,0.0,2.9295904150580503,1
numbers4,sf-simpleexponentialsmoothing,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.2625,0.0,0.2625,1,0.2625,0.0,0.2625,1,0.0,0.0,0.0,1,2.7725,0.0,2.7725,1,10.6375,0.0,10.6375,1,3.2615180514600866,0.0,3.2615180514600866,1
numbers4,sf-simpleexponentialsmoothingoptimized,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.2925,0.0,0.2925,1,0.2925,0.0,0.2925,1,0.0,0.0,0.0,1,2.5975,0.0,2.5975,1,9.2525,0.0,9.2525,1,3.0417922348510262,0.0,3.0417922348510262,1
numbers4,sf-seasonalexponentialsmoothing,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.29,0.0,0.29,1,0.29,0.0,0.29,1,0.0,0.0,0.0,1,2.62,0.0,2.62,1,9.905,0.0,9.905,1,3.1472209963712428,0.0,3.1472209963712428,1
numbers4,sf-seasonalexponentialsmoothingoptimized,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.3125,0.0,0.3125,1,0.3125,0.0,0.3125,1,0.0,0.0,0.0,1,2.4975,0.0,2.4975,1,8.6725,0.0,8.6725,1,2.9449108645254443,0.0,2.9449108645254443,1
numbers4,sf-holt,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.32,0.0,0.32,1,0.32,0.0,0.32,1,0.0,0.0,0.0,1,2.5525,0.0,2.5525,1,8.9375,0.0,8.9375,1,2.9895651857753496,0.0,2.9895651857753496,1
numbers4,sf-holtwinters,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.3125,0.0,0.3125,1,0.3125,0.0,0.3125,1,0.0,0.0,0.0,1,2.5175,0.0,2.5175,1,8.7025,0.0,8.7025,1,2.95,0.0,2.95,1
numbers4,sf-historicaverage,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.3175,0.0,0.3175,1,0.3175,0.0,0.3175,1,0.01,0.0,0.01,1,2.5125,0.0,2.5125,1,8.6225,0.0,8.6225,1,2.9364093720052047,0.0,2.9364093720052047,1
numbers4,sf-naive,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.265,0.0,0.265,1,0.265,0.0,0.265,1,0.0,0.0,0.0,1,3.5175,0.0,3.5175,1,18.5525,0.0,18.5525,1,4.307261310856354,0.0,4.307261310856354,1
numbers4,sf-randomwalkwithdrift,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.265,0.0,0.265,1,0.265,0.0,0.265,1,0.0,0.0,0.0,1,3.5175,0.0,3.5175,1,18.5525,0.0,18.5525,1,4.307261310856354,0.0,4.307261310856354,1
numbers4,sf-seasonalnaive,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.2875,0.0,0.2875,1,0.2875,0.0,0.2875,1,0.01,0.0,0.01,1,3.3025,0.0,3.3025,1,16.6675,0.0,16.6675,1,4.082584965435502,0.0,4.082584965435502,1
numbers4,sf-conformalseasonalpool,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.2875,0.0,0.2875,1,0.2875,0.0,0.2875,1,0.01,0.0,0.01,1,3.3025,0.0,3.3025,1,16.6675,0.0,16.6675,1,4.082584965435502,0.0,4.082584965435502,1
numbers4,sf-windowaverage,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.2525,0.0,0.2525,1,0.2525,0.0,0.2525,1,0.01,0.0,0.01,1,2.9075,0.0,2.9075,1,12.0125,0.0,12.0125,1,3.465905365124674,0.0,3.465905365124674,1
numbers4,sf-seasonalwindowaverage,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.255,0.0,0.255,1,0.255,0.0,0.255,1,0.0,0.0,0.0,1,3.0225,0.0,3.0225,1,13.0375,0.0,13.0375,1,3.6107478449761623,0.0,3.6107478449761623,1
numbers4,sf-adida,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.2875,0.0,0.2875,1,0.2875,0.0,0.2875,1,0.01,0.0,0.01,1,2.6,0.0,2.6,1,9.37,0.0,9.37,1,3.0610455730027932,0.0,3.0610455730027932,1
numbers4,sf-crostonclassic,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.295,0.0,0.295,1,0.295,0.0,0.295,1,0.01,0.0,0.01,1,2.58,0.0,2.58,1,9.21,0.0,9.21,1,3.034798181098704,0.0,3.034798181098704,1
numbers4,sf-crostonoptimized,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.295,0.0,0.295,1,0.295,0.0,0.295,1,0.01,0.0,0.01,1,2.58,0.0,2.58,1,9.21,0.0,9.21,1,3.034798181098704,0.0,3.034798181098704,1
numbers4,sf-crostonsba,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.3025,0.0,0.3025,1,0.3025,0.0,0.3025,1,0.0,0.0,0.0,1,2.56,0.0,2.56,1,9.16,0.0,9.16,1,3.026549190084311,0.0,3.026549190084311,1
numbers4,sf-imapa,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.2875,0.0,0.2875,1,0.2875,0.0,0.2875,1,0.01,0.0,0.01,1,2.6,0.0,2.6,1,9.37,0.0,9.37,1,3.0610455730027932,0.0,3.0610455730027932,1
numbers4,sf-tsb,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.2675,0.0,0.2675,1,0.2675,0.0,0.2675,1,0.0,0.0,0.0,1,2.75,0.0,2.75,1,10.475,0.0,10.475,1,3.2365104665364517,0.0,3.2365104665364517,1
numbers4,sf-mstl,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.33,0.0,0.33,1,0.32999999999999996,0.0,0.32999999999999996,1,0.0,0.0,0.0,1,2.535,0.0,2.535,1,9.16,0.0,9.16,1,3.026549190084311,0.0,3.026549190084311,1
numbers4,sf-mfles,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.2825,0.0,0.2825,1,0.28250000000000003,0.0,0.28250000000000003,1,0.0,0.0,0.0,1,3.0775,0.0,3.0775,1,13.8175,0.0,13.8175,1,3.7171897987592724,0.0,3.7171897987592724,1
numbers4,sf-tbats,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.2975,0.0,0.2975,1,0.2975,0.0,0.2975,1,0.01,0.0,0.01,1,2.5425,0.0,2.5425,1,8.9525,0.0,8.9525,1,2.992072860075436,0.0,2.992072860075436,1
numbers4,sf-theta,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.2875,0.0,0.2875,1,0.2875,0.0,0.2875,1,0.01,0.0,0.01,1,2.6,0.0,2.6,1,9.37,0.0,9.37,1,3.0610455730027932,0.0,3.0610455730027932,1
numbers4,sf-optimizedtheta,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.2875,0.0,0.2875,1,0.2875,0.0,0.2875,1,0.01,0.0,0.01,1,2.6,0.0,2.6,1,9.37,0.0,9.37,1,3.0610455730027932,0.0,3.0610455730027932,1
numbers4,sf-dynamictheta,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.2875,0.0,0.2875,1,0.2875,0.0,0.2875,1,0.01,0.0,0.01,1,2.6,0.0,2.6,1,9.37,0.0,9.37,1,3.0610455730027932,0.0,3.0610455730027932,1
numbers4,sf-dynamicoptimizedtheta,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.2875,0.0,0.2875,1,0.2875,0.0,0.2875,1,0.01,0.0,0.01,1,2.6,0.0,2.6,1,9.37,0.0,9.37,1,3.0610455730027932,0.0,3.0610455730027932,1
numbers4,sf-garch,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.3075,0.0,0.3075,1,0.3075,0.0,0.3075,1,0.01,0.0,0.01,1,2.55,0.0,2.55,1,8.81,0.0,8.81,1,2.968164415931166,0.0,2.968164415931166,1
numbers4,sf-arch,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.31,0.0,0.31,1,0.31,0.0,0.31,1,0.01,0.0,0.01,1,2.5675,0.0,2.5675,1,9.1125,0.0,9.1125,1,3.0186917696247164,0.0,3.0186917696247164,1
numbers4,sf-constantmodel,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.2825,0.0,0.2825,1,0.2825,0.0,0.2825,1,0.0,0.0,0.0,1,3.8575,0.0,3.8575,1,21.9225,0.0,21.9225,1,4.6821469434437875,0.0,4.6821469434437875,1
numbers4,sf-zeromodel,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.2,0.0,0.2,1,0.19999999999999998,0.0,0.19999999999999998,1,0.0,0.0,0.0,1,4.6625,0.0,4.6625,1,30.2475,0.0,30.2475,1,5.499772722576815,0.0,5.499772722576815,1
numbers4,sf-ucm,catalog,statsforecast,position_series,SUCCEEDED,,c66c87c6045967a8e40aeb74a39d408de1f3d89701542aaca6bbf9c3c584187a,0.325,0.0,0.325,1,0.325,0.0,0.325,1,0.0,0.0,0.0,1,2.5175,0.0,2.5175,1,8.7475,0.0,8.7475,1,2.9576172842340505,0.0,2.9576172842340505,1
